Año,Evolución del PIB según Banco Mundial (en pesos),Presidentes
1962,"24,451 mil millones","Arturo Frondizi, José María Guido"
1963,"18,272 mil millones","José María Guido, Arturo Umberto Illia"
1964,"25,605 mil millones",Arturo Umberto Illia
1965,"28,345 mil millones",Arturo Umberto Illia
1966,"28, 630 mil millones","Arturo Umberto Illia, Juan Carlos Onganía"
1967,"24,257 mil millones",Juan Carlos Onganía
1968,"26,437 mil millones",Juan Carlos Onganía
1969,"31,256 mil millones",Juan Carlos Onganía
1970,"31,584 mil millones","Juan Carlos Onganía, Roberto Levingston"
1971,"33,293 mil millones",Alejandro Agustín Lanusse
1972,"34,733 mil millones",Alejandro Agustín Lanusse
1973,"52,544 mil millones","Alejandro Agustín Lanusse, Héctor Cámpora, Raúl Lastiri, Juan Domingo Perón"
1974,"72,437 mil millones","Juan Domingo Perón, Isabel Martínez de Perón"
1975,"52,439 mil millones",Isabel Martínez de Perón
1976,"51,169 mil millones","Isabel Martínez de Perón, Jorge Rafael Videla"
1977,"56,781 mil millones",Jorge Rafael Videla
1978,"58,083 mil millones",Jorge Rafael Videla
1979,"69,252 mil millones",Jorge Rafael Videla
1980,"76,962 mil millones",Jorge Rafael Videla
1981,"78,677 mil millones","Jorge Rafael Videla, Roberto Eduardo Viola, Leopoldo Fortunato Galtieri"
1982,"84,307 mil millones","Leopoldo Fortunato Galtieri, Reynaldo Bignone"
1983,"103, 979 mil millones","Reynaldo Bignone, Raúl Alfonsín"
1984,"79,092 mil millones",Raúl Alfonsín
1985,"88,417 mil millones",Raúl Alfonsín
1986,"110,934 mil millones",Raúl Alfonsín
1987,"111,106 mil millones",Raúl Alfonsín
1988,"126,207 mil millones",Raúl Alfonsín
1989,"76,637 mil millones","Raúl Alfonsín, Carlos Saúl Menem"
1990,"177,293 mil millones",Carlos Saúl Menem
1991,"250,408 mil millones",Carlos Saúl Menem
1992,"278,991 mil millones",Carlos Saúl Menem
1993,"287,185 mil millones",Carlos Saúl Menem
1994,"307,442 mil millones",Carlos Saúl Menem
1995,"308,133 mil millones",Carlos Saúl Menem
1996,"323,259 mil millones",Carlos Saúl Menem
1997,"363,047 mil millones",Carlos Saúl Menem
1998,"378,883 mil millones",Carlos Saúl Menem
1999,"328,878 mil millones","Carlos Saúl Menem, Fernando de la Rúa"
2000,"332,257 mil millones",Fernando de la Rúa
2001,"312,697 mil millones","Fernando de la Rúa, Ramón Puerta, Adolfo Rodríguez Saá, Eduardo Camaño"
2002,"97,724 mil millones","Eduardo Camaño, Eduardo Duhalde"
2003,"127,587 mil millones","Eduardo Duhalde, Néstor Kirchner"
2004,"164, 658 mil millones",Néstor Kirchner
2005,"198,737 mil millones",Néstor Kirchner
2006,"232,557 mil millones",Néstor Kirchner
2007,"287,531 mil millones","Néstor Kirchner, Cristina Fernández de Kirchner"
2008,"361,558 mil millones",Cristina Fernández de Kirchner
2009,"332,976 mil millones",Cristina Fernández de Kirchner
2010,"423,627 mil millones",Cristina Fernández de Kirchner
2011,"530,163 mil millones",Cristina Fernández de Kirchner
2012,"545,982 mil millones",Cristina Fernández de Kirchner
2013,"552,025 mil millones",Cristina Fernández de Kirchner
2014,"526,32 mil millones",Cristina Fernández de Kirchner
2015,"594,749 mil millones","Cristina Fernández de Kirchner, Mauricio Macri"
2016,"598,531 mil millones",Mauricio Macri
2017,"672,696 mil millones",Mauricio Macri
2018,"519,872 mil millones",Mauricio Macri
2019,"485,663 mil millones","Mauricio Macri, Alberto Fernández"
2020,"382,627 mil millones",Alberto Fernández
2021,"488,605 mil millones",Alberto Fernández
2022,"630,277 mil millones",Alberto Fernández
